r,l,t,target_pose
684.527153,1001,254.379955,[334.05689436 988.03558249 -69.65452345]
661.021069,1001,508.298012,[329.81476185 991.66938308  99.88329468]
659.673415,1001,765.350913,[ 333.02996135  987.36129398 -176.45207426]
662.587827,1001,1019.258039,[ 331.79100233  993.61703924 -148.48784988]
667.40051,1001,1273.219574,[ 337.31218028  991.76239336 -131.68224863]
