r,l,t,target_pose
643.625863,1001,253.300401,[ 336.30429974  991.58662832 -104.90651974]
664.422391,1001,506.801801,[334.37187904 992.01856939 -54.45991041]
641.916651,1001,760.27796,[ 334.88483242  991.31273333 -147.97242547]
663.04042,1001,1013.747826,[ 336.84885712  986.04254645 -104.82838916]
665.199857,1001,1267.059147,[335.33033601 992.42847328 -52.57410624]
