r,l,t,target_pose
247.551015,1001,253.309273,[  2.73956049  -0.6112156  129.09525117]
170.684192,1001,506.77279,[   1.52299263   -4.56224676 -172.78934873]
243.208618,1001,760.246448,[ -3.7743449   -2.41886925 -33.92253798]
258.938104,1001,1013.707523,[ 0.73130657  0.28491145 94.91408633]
222.613054,1001,1267.061746,[  4.05604277  -4.22773207 -81.87488787]
