r,l,t,target_pose
912.959368,1001,253.265549,[  2.73956049  -0.6112156  129.09525117]
907.916775,1001,506.51661,[   1.52299263   -4.56224676 -172.78934873]
913.830176,1001,759.770278,[ -3.7743449   -2.41886925 -33.92253798]
932.504957,1001,1013.022434,[ 0.73130657  0.28491145 94.91408633]
912.036977,1001,1266.27571,[  4.05604277  -4.22773207 -81.87488787]
