r,l,t,target_pose
421.78784,1001,253.263429,[ 335.46485511  988.13994438 -146.80856068]
405.12832,1001,506.681044,[331.34170203 985.65580787 126.13305505]
403.558143,1001,760.017895,[ 330.63830483  989.13965311 -157.61434231]
427.515025,1001,1013.270347,[333.8393667  990.10539476 174.53900825]
444.604871,1001,1266.68486,[331.46745866 991.2990011   26.30542732]
