r,l,t,target_pose
901.352432,1001,253.24375,[  2.73956049  -0.6112156  129.09525117]
804.039169,1001,506.489851,[   1.52299263   -4.56224676 -172.78934873]
772.126616,1001,759.739848,[ -3.7743449   -2.41886925 -33.92253798]
842.332518,1001,1012.98931,[ 0.73130657  0.28491145 94.91408633]
808.736732,1001,1266.23948,[  4.05604277  -4.22773207 -81.87488787]
