r,l,t,target_pose
655.745282,1001,253.28952,[336.52399461 986.13849639  54.72258178]
641.779009,1001,506.791672,[335.96121719 994.6696097  148.10202248]
655.330353,1001,760.291251,[331.05796183 993.48260605 -23.50838529]
648.866234,1001,1013.730856,[335.82809694 987.58843433 155.70467892]
640.209634,1001,1267.046282,[333.33642059 990.69279407 106.14844688]
