r,l,t,target_pose
-255.622589,1001,253.314825,[ 334.70617404  990.01287707 -127.02078336]
-110.008481,1001,506.687994,[336.97767147 989.5392662   29.0133318 ]
-282.03132,1001,760.076198,[339.37837584 988.55671524 112.83027795]
-236.134437,1001,1013.458954,[334.7429619  994.76838293 -68.39765268]
-319.303975,1001,1266.836186,[339.21075319 992.19917536 -87.34085244]
