r,l,t,target_pose
896.221716,1001,253.268399,[  2.73956049  -0.6112156  129.09525117]
831.563928,1001,506.502892,[   1.52299263   -4.56224676 -172.78934873]
889.030723,1001,759.752722,[ -3.7743449   -2.41886925 -33.92253798]
889.41531,1001,1013.015888,[ 0.73130657  0.28491145 94.91408633]
934.468364,1001,1266.276481,[  4.05604277  -4.22773207 -81.87488787]
