r,l,t,target_pose
320.538331,1001,253.303434,[  2.73956049  -0.6112156  129.09525117]
201.625098,1001,506.769622,[   1.52299263   -4.56224676 -172.78934873]
228.84914,1001,760.246389,[ -3.7743449   -2.41886925 -33.92253798]
436.092077,1001,1013.557711,[ 0.73130657  0.28491145 94.91408633]
198.127952,1001,1267.041826,[  4.05604277  -4.22773207 -81.87488787]
