r,l,t,target_pose
886.937126,1001,253.320684,[  2.73956049  -0.6112156  129.09525117]
897.637882,1001,506.63478,[   1.52299263   -4.56224676 -172.78934873]
894.661713,1001,759.989646,[ -3.7743449   -2.41886925 -33.92253798]
919.15045,1001,1013.356746,[ 0.73130657  0.28491145 94.91408633]
887.638794,1001,1266.726097,[  4.05604277  -4.22773207 -81.87488787]
