r,l,t,target_pose
-114.118762,1001,253.29403,[336.85960928 995.02659047  19.17833194]
-87.0487,1001,506.668162,[337.81664916 989.5538176  -19.80534594]
-128.379188,1001,760.049935,[ 331.44558176  992.99512103 -108.81666529]
-114.849551,1001,1013.444758,[332.73499729 990.49690485 160.32568981]
-120.264129,1001,1266.804575,[330.89817495 989.06162004 -81.79462969]
