r,l,t,target_pose
689.398458,1001,253.303998,[  2.73956049  -0.6112156  129.09525117]
763.109563,1001,506.789517,[   1.52299263   -4.56224676 -172.78934873]
447.097876,1001,760.256109,[ -3.7743449   -2.41886925 -33.92253798]
403.922025,1001,1013.567549,[ 0.73130657  0.28491145 94.91408633]
700.302801,1001,1267.068146,[  4.05604277  -4.22773207 -81.87488787]
