r,l,t,target_pose
745.823308,1001,253.289693,[  2.73956049  -0.6112156  129.09525117]
574.761855,1001,506.748501,[   1.52299263   -4.56224676 -172.78934873]
506.966169,1001,760.228067,[ -3.7743449   -2.41886925 -33.92253798]
542.188015,1001,1013.741164,[ 0.73130657  0.28491145 94.91408633]
775.677275,1001,1267.222511,[  4.05604277  -4.22773207 -81.87488787]
