r,l,t,target_pose
-84.216169,1001,253.286675,[339.25789019 989.29471839 158.75284671]
-68.934728,1001,506.537684,[333.92824586 985.68571274   9.32947286]
-129.76936,215,563.292178,[334.18319456 993.88044733  67.75737374]
-80.707183,1001,816.540879,[ 334.40531928  986.32557424 -170.3905488 ]
-117.234869,1001,1069.792723,[335.94637819 985.8085438  -32.57447573]
