r,l,t,target_pose
927.968201,1001,253.290708,[  2.73956049  -0.6112156  129.09525117]
926.764596,1001,506.544608,[   1.52299263   -4.56224676 -172.78934873]
942.788497,1001,759.791762,[ -3.7743449   -2.41886925 -33.92253798]
944.213741,1001,1013.044014,[ 0.73130657  0.28491145 94.91408633]
949.937977,1001,1266.301513,[  4.05604277  -4.22773207 -81.87488787]
