r,l,t,target_pose
851.666156,1001,253.278313,[  2.73956049  -0.6112156  129.09525117]
795.74273,1001,506.530701,[   1.52299263   -4.56224676 -172.78934873]
668.848829,1001,759.782212,[ -3.7743449   -2.41886925 -33.92253798]
900.122401,1001,1013.034131,[ 0.73130657  0.28491145 94.91408633]
821.533427,1001,1266.286693,[  4.05604277  -4.22773207 -81.87488787]
