r,l,t,target_pose
785.020469,1001,253.273473,[332.35387017 990.62326668  92.84526929]
794.170502,1001,506.526851,[337.41484332 991.05088722 -61.86841684]
789.08132,1001,759.778951,[338.48265287 987.18343136 -25.910779  ]
807.655798,1001,1013.032345,[335.39011722 987.85009355  24.98612097]
784.618538,1001,1266.284405,[337.4475984  987.1380483  -53.33987979]
