r,l,t,target_pose
721.547289,1001,253.304132,[330.06003104 992.24681209 -17.38522335]
699.920725,1001,506.801116,[ 335.36836532  989.49223121 -154.83802493]
728.032533,1001,760.286659,[336.92771297 993.89897268 -60.9548706 ]
692.481222,1001,1013.776253,[ 330.9096668   994.74724542 -116.21555686]
709.266931,1001,1267.276654,[338.48757173 992.32330328 111.773259  ]
