r,l,t,target_pose
894.69441,1001,253.262489,[  2.73956049  -0.6112156  129.09525117]
784.441545,1001,506.510153,[   1.52299263   -4.56224676 -172.78934873]
735.704465,1001,759.770994,[ -3.7743449   -2.41886925 -33.92253798]
769.803962,1001,1013.023836,[ 0.73130657  0.28491145 94.91408633]
886.10618,1001,1266.273689,[  4.05604277  -4.22773207 -81.87488787]
