r,l,t,target_pose
784.425899,1001,253.294596,[338.08823098 992.03043803  25.76334607]
768.77764,1001,506.546466,[335.07186188 991.73753247 179.92948065]
771.945412,1001,759.798033,[ 336.10141207  994.39243064 -120.43888513]
774.820354,1001,1013.047967,[333.47007951 986.50292186  61.18491398]
787.066431,1001,1266.29772,[ 3.29770083e+02  9.91594949e+02 -8.26979356e-01]
