r,l,t,target_pose
-136.116941,1001,253.295122,[ 337.3984486   991.5006408  -166.09979051]
-120.018079,135,290.102576,[335.55747476 986.95450408 131.65770732]
-69.243648,1001,543.50634,[329.62108019 994.50697578 -35.47083277]
-84.277976,1001,796.799757,[336.29705063 993.07191518  28.02084286]
-70.905043,1001,1050.156978,[335.52517777 992.50188475  82.37711064]
