r,l,t,target_pose
144.318054,1001,253.307027,[  2.73956049  -0.6112156  129.09525117]
-116.916401,451,369.207881,[   1.52299263   -4.56224676 -172.78934873]
171.911663,1001,622.557338,[ -3.7743449   -2.41886925 -33.92253798]
216.269571,1001,876.000627,[ 0.73130657  0.28491145 94.91408633]
178.634758,1001,1129.473869,[  4.05604277  -4.22773207 -81.87488787]
