r,l,t,target_pose
-320.831392,1001,253.277008,[336.42289522 995.20385102  67.39164455]
-208.858074,1001,506.665429,[338.77353662 985.49177809   2.73102223]
-320.154366,1001,760.031306,[3.32802225e+02 9.88245549e+02 4.57175751e-01]
-306.525347,1001,1013.423374,[ 334.83427298  990.56001178 -149.51584778]
-380.627344,1001,1266.791604,[334.14731497 992.65379428 130.38657995]
