r,l,t,target_pose
761.696488,1001,257.26871,[338.92557613 991.09480375 -29.5819971 ]
768.072363,1001,510.781973,[330.46941295 990.80961933   2.46520253]
750.526544,1001,764.268926,[332.55184922 990.10333541 -94.35771035]
752.842391,1001,1017.557605,[339.35237148 994.14485259 -25.4689857 ]
775.985754,1001,1271.060883,[333.68765695 993.18028623  -8.31113561]
