r,l,t,target_pose
76.898482,1001,253.290673,[ 338.27958994  986.26768717 -162.07868207]
-12.199678,1001,506.754458,[339.22457735 990.67806963 -26.97377116]
42.12054,1001,760.192012,[333.64495876 987.08631242 141.41062486]
30.290128,1001,1013.545507,[ 330.08888897  990.23418312 -110.10966422]
65.023572,1001,1267.00799,[ 331.39858874  990.65391408 -123.11686969]
