r,l,t,target_pose
842.996672,1001,253.274865,[  2.73956049  -0.6112156  129.09525117]
795.4443,1001,506.526691,[   1.52299263   -4.56224676 -172.78934873]
898.991367,1001,759.776971,[ -3.7743449   -2.41886925 -33.92253798]
926.901236,1001,1013.028872,[ 0.73130657  0.28491145 94.91408633]
782.450995,1001,1266.281005,[  4.05604277  -4.22773207 -81.87488787]
