r,l,t,target_pose
324.455703,1001,253.291538,[  2.73956049  -0.6112156  129.09525117]
754.153902,1001,506.796235,[   1.52299263   -4.56224676 -172.78934873]
377.662055,1001,760.267021,[ -3.7743449   -2.41886925 -33.92253798]
748.782302,1001,1013.762891,[ 0.73130657  0.28491145 94.91408633]
295.014557,1001,1267.239534,[  4.05604277  -4.22773207 -81.87488787]
