r,l,t,target_pose
808.691434,1001,253.257388,[  2.73956049  -0.6112156  129.09525117]
757.150863,1001,506.510967,[   1.52299263   -4.56224676 -172.78934873]
791.383398,1001,759.764176,[ -3.7743449   -2.41886925 -33.92253798]
834.064272,1001,1013.019327,[ 0.73130657  0.28491145 94.91408633]
708.741521,1001,1266.270812,[  4.05604277  -4.22773207 -81.87488787]
