r,l,t,target_pose
671.474068,1001,255.028324,[331.57893125 988.63563223  -4.99326802]
650.366822,1001,508.530726,[329.67786815 994.34870951  -8.30410997]
642.571713,1001,762.526617,[ 334.00886324  990.94210843 -176.70106404]
664.013456,1001,1018.188619,[334.01890849 994.14058003  59.0797114 ]
638.421145,1001,1272.617125,[ 335.09052897  993.6773954  -155.11732443]
