r,l,t,target_pose
884.189149,1001,253.250977,[  2.73956049  -0.6112156  129.09525117]
791.79348,1001,506.592914,[   1.52299263   -4.56224676 -172.78934873]
662.056389,1001,759.942629,[ -3.7743449   -2.41886925 -33.92253798]
738.561512,1001,1013.260111,[ 0.73130657  0.28491145 94.91408633]
859.79461,1001,1266.644835,[  4.05604277  -4.22773207 -81.87488787]
