r,l,t,target_pose
486.736992,1001,253.261987,[  2.73956049  -0.6112156  129.09525117]
451.241589,1001,506.607229,[   1.52299263   -4.56224676 -172.78934873]
506.301575,1001,759.959086,[ -3.7743449   -2.41886925 -33.92253798]
556.048638,1001,1013.340286,[ 0.73130657  0.28491145 94.91408633]
457.782176,1001,1266.623026,[  4.05604277  -4.22773207 -81.87488787]
