r,l,t,target_pose
742.368594,1001,253.404035,[338.83587244 993.3897724  177.95650352]
789.634939,1001,506.796592,[329.73125779 993.38719891 126.5215949 ]
815.887613,1001,760.261866,[334.47920606 987.87280687  73.62467922]
819.93416,1001,1013.719732,[334.22281977 991.10925483  82.82070745]
793.02836,1001,1267.200971,[330.42930172 988.77802735 153.85829817]
