r,l,t,target_pose
705.323226,1001,253.266297,[331.794718   992.95567129  76.617751  ]
702.290047,1001,506.652537,[330.08044241 989.39703032 -36.95310122]
705.003411,1001,760.022919,[331.08216957 990.99906585  -2.76948153]
699.094626,1001,1013.403822,[336.05547088 995.1138422  162.57100528]
708.655482,1001,1266.762167,[332.94981874 988.43099094 -86.40030753]
