r,l,t,target_pose
793.364785,1001,253.264544,[335.15690518 989.63143836 -82.96089286]
772.714714,1001,506.517729,[ 334.79247898  992.18121467 -151.27158417]
770.143254,1001,759.773696,[339.45339637 994.02660327   9.50806535]
773.736056,1001,1013.024417,[339.59318244 987.96214614 -22.67072905]
765.745653,1001,1266.277319,[ 339.38493826  994.51285622 -137.42743336]
