r,l,t,target_pose
923.237716,1001,253.271194,[  2.73956049  -0.6112156  129.09525117]
925.804624,1001,506.525996,[   1.52299263   -4.56224676 -172.78934873]
939.327985,1001,759.777855,[ -3.7743449   -2.41886925 -33.92253798]
936.498458,1001,1013.029717,[ 0.73130657  0.28491145 94.91408633]
937.448003,1001,1266.282926,[  4.05604277  -4.22773207 -81.87488787]
