r,l,t,target_pose
-31.775556,1001,253.283751,[339.02160109 991.38917309 172.73605014]
-49.955866,1001,506.760614,[336.21459906 985.26085038  95.92721478]
-108.194037,1001,760.232736,[336.79731733 990.39695612 170.66857499]
-22.301703,1001,1013.538089,[333.84019957 988.78096847 112.10113422]
-89.288797,1001,1267.012362,[ 334.93210111  990.71686108 -105.62488979]
