r,l,t,target_pose
603.122941,1001,253.274091,[331.19574243 987.93959341  67.16161722]
610.198891,1001,506.736713,[337.73960704 994.35901915 -20.33242604]
604.520179,1001,760.191034,[333.74752091 988.2389504  -96.83725723]
610.494035,1001,1013.529514,[333.72250274 985.73102672 -18.4412062 ]
554.526083,1001,1267.030398,[333.51042638 985.8868929  179.88819836]
