r,l,t,target_pose
732.204684,1001,253.215182,[ 339.13665314  985.74720994 -139.9571855 ]
748.946128,1001,506.46623,[333.36829567 985.71341635 -34.74826599]
734.222963,1001,759.717661,[ 335.83351894  994.67126651 -126.89604652]
733.10647,1001,1012.971205,[332.98253913 994.83192123 153.67040871]
747.815017,1001,1266.222807,[334.65999117 993.05118223  92.28654811]
