r,l,t,target_pose
806.258911,1001,253.294952,[333.28817558 994.31135996  31.97115043]
778.726895,1001,506.760488,[ 334.71349573  986.52692951 -144.53531368]
809.017615,1001,760.238227,[337.10585409 993.96981558  27.31224172]
787.623382,1001,1013.677824,[ 331.32247407  985.93187384 -140.24740332]
797.705463,1001,1267.052681,[336.87637884 990.2458942   97.53710405]
