r,l,t,target_pose
698.129499,1001,253.30486,[ 337.68489107  989.93984637 -155.79862381]
640.289119,1001,506.798303,[338.82459242 985.30677627 -65.7007486 ]
645.519084,1001,760.298873,[331.54442185 987.76182561 -81.40156428]
665.04131,1001,1013.796288,[336.7718742  985.71498777 148.37698186]
665.660875,1001,1267.291066,[ 339.5889819   992.34592195 -147.74410165]
