r,l,t,target_pose
825.898857,1001,253.248936,[  2.73956049  -0.6112156  129.09525117]
827.619705,1001,506.497862,[   1.52299263   -4.56224676 -172.78934873]
820.024548,1001,759.747087,[ -3.7743449   -2.41886925 -33.92253798]
841.914519,1001,1013.000432,[ 0.73130657  0.28491145 94.91408633]
793.884156,1001,1266.252176,[  4.05604277  -4.22773207 -81.87488787]
