r,l,t,target_pose
904.16447,1001,253.310835,[  2.73956049  -0.6112156  129.09525117]
910.271475,1001,506.591266,[   1.52299263   -4.56224676 -172.78934873]
925.323929,1001,759.943944,[ -3.7743449   -2.41886925 -33.92253798]
902.163567,1001,1013.324815,[ 0.73130657  0.28491145 94.91408633]
919.845219,1001,1266.593385,[  4.05604277  -4.22773207 -81.87488787]
