r,l,t,target_pose
376.623222,1001,253.262264,[  2.73956049  -0.6112156  129.09525117]
410.742322,1001,506.514417,[   1.52299263   -4.56224676 -172.78934873]
395.709548,1001,759.766068,[ -3.7743449   -2.41886925 -33.92253798]
419.356332,1001,1013.164267,[ 0.73130657  0.28491145 94.91408633]
364.184153,1001,1266.508505,[  4.05604277  -4.22773207 -81.87488787]
