r,l,t,target_pose
-69.408267,1001,253.263805,[331.65787302 990.96950915  76.05546886]
-191.422724,797,455.709314,[329.79529531 992.87648487  46.53244354]
-183.871198,822,664.265897,[ 337.47322016  991.13906971 -138.63905666]
-73.154901,1001,917.728576,[335.09527442 991.74365271 141.56074105]
-68.442478,1001,1171.205296,[336.35641035 989.40381117  93.77023315]
