r,l,t,target_pose
-30.468568,1001,253.27815,[335.69276898 986.46160247 -49.28310295]
-112.523457,1001,506.754078,[337.03347362 987.83941036  14.64437711]
-145.217692,1001,760.248207,[ 337.09118684  992.44923425 -129.95875226]
8.559114,1001,1013.737296,[337.73351167 987.71405185 106.2093759 ]
-86.57704,1001,1267.238139,[336.03870208 990.41886214 -89.784939  ]
