r,l,t,target_pose
810.558786,1001,253.287081,[  2.73956049  -0.6112156  129.09525117]
853.852824,1001,506.576004,[   1.52299263   -4.56224676 -172.78934873]
836.332292,1001,759.830324,[ -3.7743449   -2.41886925 -33.92253798]
921.971325,1001,1013.084224,[ 0.73130657  0.28491145 94.91408633]
862.992875,1001,1266.33553,[  4.05604277  -4.22773207 -81.87488787]
