r,l,t,target_pose
824.337885,1001,253.297691,[  2.73956049  -0.6112156  129.09525117]
851.508415,1001,253.254428,[   1.52299263   -4.56224676 -172.78934873]
843.404977,1001,506.50748,[ -3.7743449   -2.41886925 -33.92253798]
854.900539,1001,253.253626,[ 0.73130657  0.28491145 94.91408633]
861.540943,1001,506.62401,[  4.05604277  -4.22773207 -81.87488787]
