r,l,t,target_pose
873.313091,1001,253.284036,[  2.73956049  -0.6112156  129.09525117]
652.754368,1001,506.534569,[   1.52299263   -4.56224676 -172.78934873]
877.112361,1001,759.78666,[ -3.7743449   -2.41886925 -33.92253798]
897.489724,1001,1013.038333,[ 0.73130657  0.28491145 94.91408633]
883.110584,1001,1266.295795,[  4.05604277  -4.22773207 -81.87488787]
