r,l,t,target_pose
625.99279,1001,253.30103,[  2.73956049  -0.6112156  129.09525117]
719.872857,1001,506.788099,[   1.52299263   -4.56224676 -172.78934873]
738.189811,1001,760.279593,[ -3.7743449   -2.41886925 -33.92253798]
682.165125,1001,1013.770189,[ 0.73130657  0.28491145 94.91408633]
676.513424,1001,1267.060566,[  4.05604277  -4.22773207 -81.87488787]
