r,l,t,target_pose
771.519121,1001,253.258523,[ 337.42541634  986.03956333 -169.46619171]
768.069873,1001,506.514641,[ 334.69696845  987.82310589 -151.54843779]
764.161888,1001,759.764398,[334.79722196 986.29666691 133.68261079]
796.195669,1001,1013.016994,[336.99658349 990.23789769 -25.37098396]
792.074989,1001,1266.269184,[334.6807121  992.48379335 -88.78626283]
