r,l,t,target_pose
-104.554527,534,136.538586,[336.19651011 985.7214193   99.12984508]
-53.86031,1001,390.034983,[334.41818871 990.45151502  77.45065059]
-89.025366,1001,643.524128,[330.27001794 993.12612144 -53.79977335]
-98.22661,1001,897.016371,[ 339.45237218  987.71394421 -156.67646672]
-62.143067,1001,1150.447735,[334.38213037 994.14956434  51.89174401]
