r,l,t,target_pose
331.335538,1001,253.282876,[ 337.57179017  993.9182878  -101.35248604]
533.914692,1001,506.75322,[ 329.66662278  992.72332814 -147.89766475]
301.765531,1001,760.214285,[ 334.6662076   986.13122632 -153.69084588]
500.022392,1001,1013.537269,[334.13018689 993.18695022 135.73667372]
544.023499,1001,1267.0156,[334.23272847 992.70804596 120.19498205]
