r,l,t,target_pose
425.107227,1001,253.30762,[  2.73956049  -0.6112156  129.09525117]
399.252981,1001,506.586964,[   1.52299263   -4.56224676 -172.78934873]
511.675454,1001,759.840827,[ -3.7743449   -2.41886925 -33.92253798]
493.391245,1001,1013.092729,[ 0.73130657  0.28491145 94.91408633]
392.79596,1001,1266.34493,[  4.05604277  -4.22773207 -81.87488787]
