r,l,t,target_pose
-275.64135,1001,253.245219,[339.51704475 992.73730718 107.45639286]
-269.62202,1001,506.499137,[337.00819249 994.6758818  108.70124243]
-242.914008,1001,759.750614,[333.61666617 990.71813828  79.95617094]
-264.411624,1001,1013.005027,[ 330.33369989  993.45332605 -153.20987387]
-226.691867,1001,1266.257256,[333.19747524 994.05989029 -85.52229184]
