r,l,t,target_pose
57.803291,1001,253.298275,[338.63047054 985.3773292  -12.06337794]
48.707811,1001,506.774286,[ 329.94845805  991.60700241 -141.25427337]
44.067938,1001,760.223552,[330.52518811 994.98570056 138.81865619]
46.17261,1001,1013.553756,[330.60437868 995.03782837 139.49966283]
49.86907,1001,1266.980382,[335.46512166 993.89616492  93.82459777]
