r,l,t,target_pose
7.343535,1001,253.293334,[332.90202195 992.92301092 129.93654317]
0.416971,1001,506.596429,[337.54694209 988.31290827 -59.36862447]
8.473071,1001,759.98071,[331.68013236 986.74818082  81.30593301]
14.231837,1001,1013.349748,[336.6014435  987.42221619 117.75624311]
8.842075,1001,1266.714918,[ 333.35987052  986.60541397 -150.35486587]
